id,employee_id,position_id,start_date,salary,bonus,pension_contribution,vacation_allowance
7c35f8e4-1d7c-4ea5-a456-bf786e4b41b9,3adb715b-eb1a-4763-bb42-63f4afde27b4,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,46727.52,0.0,3115.17,70091.28
a05ab775-b729-45f9-9f6e-e934d1cef701,69372c5e-0e85-41a1-8d09-b4925cd6b1fe,5f44c938-ac3c-465f-9666-79f5052139aa,2019-01-01,47287.0,7123.78,3152.47,70930.5
932e6ce4-a1ca-4fe2-a795-b75af80052f1,2b3d6aa5-bb95-4c4e-957f-8573b0d2e464,ca800f48-24a3-4802-9779-138796462142,2019-01-01,66882.43,0.0,4458.83,100323.64
a7d86d9b-868b-4c90-91f3-067a58f442ad,ca3e3feb-f3d1-4255-a4ac-90a9b126b033,ca800f48-24a3-4802-9779-138796462142,2019-01-01,56202.24,0.0,3746.82,84303.36
b416e2c7-d927-4683-a765-ac734d64984b,935409eb-c9e8-46b0-9af0-92a7cdd4ca37,ba55a34e-7c02-4224-adb8-e673810d8c8a,2019-01-01,36176.24,0.0,2411.75,54264.36
70706659-173d-46db-8417-8726ee89cf89,50092d28-97fd-48e4-9988-968f34e563fd,ca800f48-24a3-4802-9779-138796462142,2019-01-01,62234.44,0.0,4148.96,93351.66
c1cf1986-91e6-44b5-8383-e38b07430d1c,aaeab0fe-1844-447c-a450-1fa8984b0e84,ca800f48-24a3-4802-9779-138796462142,2019-01-01,59497.8,0.0,3966.52,89246.7
078b50c2-6ad5-4f1f-889e-21a5d69c2b2f,e9c7e1e6-9ab6-4532-a129-d31b2bca02a2,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,40759.85,0.0,2717.32,61139.77
4f02a6cd-c483-44f7-8202-09672e093072,42a5c6a5-39a5-4064-a77f-3c5faa2d576f,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2019-01-01,143418.81,20515.34,9561.25,215128.21
67a8f5c5-8dff-4612-9cd2-fbb25dd7d3a8,0aac75f4-2759-4f7d-9c17-edf19f55d7a2,ca800f48-24a3-4802-9779-138796462142,2019-01-01,46330.8,0.0,3088.72,69496.2
5ffd5941-2ddd-48b1-a8ba-7488012a265e,9387475e-fc42-49d1-8abd-3b409e3252f2,1ee4bd5e-6f3c-4abb-b5ea-ee2f64d07285,2019-01-01,81299.0,15081.92,5419.93,121948.5
bb7b6694-6fa3-4b13-8073-6a9486cf354d,5f95e28b-2a95-47bf-bd99-ab03245f8964,ca800f48-24a3-4802-9779-138796462142,2019-01-01,66466.67,0.0,4431.11,99700.01
01290d41-6b7e-46cc-8b46-277916e4be59,fee34477-4fee-4354-81e8-2b4c69b8b566,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,2019-01-01,60951.62,4829.4,4063.44,91427.43
1511b29b-220e-4d34-a3e2-477faae205ba,6e76a68d-fd44-46e0-838f-9dd2c6e8f0eb,ca800f48-24a3-4802-9779-138796462142,2019-01-01,72598.61,0.0,4839.91,108897.92
e2476999-62e2-42b4-9ec0-d4ca7c14bdd6,cfd2a605-f83a-41a9-9578-9f7e1c4b4075,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,42566.98,0.0,2837.8,63850.47
dabcab13-00e3-4cd6-8233-6781b1c5bbc5,a713b12b-bb9d-4ee6-a818-d892ab3673c1,ca800f48-24a3-4802-9779-138796462142,2019-01-01,61102.19,0.0,4073.48,91653.29
3c9841e0-1c82-441c-be75-9ce7fc09ff5d,77c5d685-5c62-4e1a-881f-d8fe016a336c,5f44c938-ac3c-465f-9666-79f5052139aa,2019-01-01,49757.47,7671.67,3317.16,74636.21
318ab4b4-1bd2-458b-b810-5846fd0a8a9c,528de9cd-db49-4359-8245-d039a055e411,b607c77f-f49b-415c-8c8f-427838782c35,2019-01-01,55189.56,0.0,3679.3,82784.34
d556f827-ee03-40c7-868d-82b5c2020896,349231b2-fe94-438e-806d-3f610385aa33,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2019-01-01,136456.17,20981.71,9097.08,204684.26
8acb3365-16c6-427f-8fda-27351977e68f,19406950-477a-431d-8980-5c245007cda4,5f44c938-ac3c-465f-9666-79f5052139aa,2019-01-01,79647.75,11987.29,5309.85,119471.62
61fb70db-64b3-47e2-a88f-d0767413103b,99f9f0fd-4c93-49cb-99a2-be47f05c6d9a,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,40770.19,0.0,2718.01,61155.29
8b9ac336-6787-465c-98d1-bd319a149126,aef4e029-fb4c-48fd-9cb5-1465c6d8f9f4,b607c77f-f49b-415c-8c8f-427838782c35,2019-01-01,47226.43,0.0,3148.43,70839.65
37b1f6c7-ccf3-4726-b718-3e8c4cc71f74,4929f7e2-f411-48f8-a450-3b9540e49665,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,34918.14,0.0,2327.88,52377.21
e170a1a8-091c-4603-b880-42d55f3bba2e,33ea7685-534e-4016-b353-e85e853cc0f1,ba55a34e-7c02-4224-adb8-e673810d8c8a,2019-01-01,31993.36,0.0,2132.89,47990.04
54725ec3-24e0-41a6-897b-54414e0eeb89,7f1905a6-403b-4b5b-b84b-6adb41094e65,5a621969-b47a-4689-905f-ac8463b80da7,2019-01-01,66511.16,0.0,4434.08,99766.74
4c222870-1c1a-4c5a-8cec-d66d0b2e51f5,069063fa-e060-4aa6-af5e-ee0d0c873601,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,46880.34,0.0,3125.36,70320.51
a65d6548-30a8-45fc-ba5c-7548835bfb1c,224f7f69-f981-4251-b87f-c74826b2cafd,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2019-01-01,167859.53,25325.42,11190.64,251789.29
c0fe7a3d-33c7-47c3-9e44-c4bedfcb86b7,783e5749-5b86-4b6d-948f-b291efb7185b,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,35500.55,0.0,2366.7,53250.83
380328cc-e742-4fb3-b409-bed005c328b4,2c5aac01-1c33-44ec-89f1-0a1b57d62939,ca800f48-24a3-4802-9779-138796462142,2019-01-01,53620.77,0.0,3574.72,80431.15
d8ed6e8c-0dbd-4dd6-a1e8-b3def7198714,782c340e-360a-41d5-8b6f-273e1bbd6399,d346aab5-5028-48bd-b2d8-0d45eb9569e0,2019-01-01,45203.61,0.0,2925.8,67805.42
f08a00d4-3016-41aa-bc84-a2a4547da7f9,4727cd0a-cbad-40dd-b129-6b043c94d730,5a621969-b47a-4689-905f-ac8463b80da7,2019-01-01,99972.69,0.0,6664.85,149959.04
0a44f285-42a6-4f4b-84b5-72700682c48d,bc310d4f-ebef-43ee-94c4-5aca38b8fe42,b607c77f-f49b-415c-8c8f-427838782c35,2019-01-01,62755.54,0.0,4183.7,94133.31
8b9fcc13-1208-4ca2-a682-8dfc525df9e4,57f931df-7fe8-4b06-9856-6774013a8be4,5f44c938-ac3c-465f-9666-79f5052139aa,2019-01-01,53547.89,8144.08,3569.86,80321.83
2280d8ab-e726-4655-9fe2-af525ee3cb77,26a86585-683d-468d-b9a6-6406b42146a0,5f44c938-ac3c-465f-9666-79f5052139aa,2019-01-01,83848.82,12481.14,5589.92,125773.23
f9158098-8a9c-4cb7-8bbd-83250e01abf8,4282216c-7de7-4247-a985-e72f72d9e232,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,34505.31,0.0,2300.35,51757.96
5510ca8e-30a3-43ee-aad7-1d6179f36064,1019d92b-3ae6-4e0e-876e-7e66ce5c9b44,ca800f48-24a3-4802-9779-138796462142,2019-01-01,58123.32,0.0,3874.89,87184.98
b1be6a52-a0bd-49d4-8ff3-187897ae7ac9,205c570e-cfb6-4c19-9938-6faf1fa18ec2,ca800f48-24a3-4802-9779-138796462142,2019-01-01,46652.23,0.0,3110.15,69978.35
85def628-2076-41eb-aaaa-57414dffb026,a16cff46-d4fc-46a0-b3ad-0ea3c1a5520c,397fb797-62f2-4a77-b87d-b5be4bb013c6,2019-01-01,96274.52,797825.94,5066.67,144411.78
6bff6468-389b-4a63-b4d9-fd0708a6b59d,6c8220da-1918-464c-92f9-b5ea98c22adb,ca800f48-24a3-4802-9779-138796462142,2019-01-01,42908.29,0.0,2860.55,64362.43
7ed7cc83-a412-46d0-a372-76e3761745bd,943d3b5a-dbdc-4b4a-a9c9-2900713d319d,f65c0b5e-6d62-49cd-9ee8-5ce67543f1de,2019-01-01,39043.05,0.0,2602.87,58564.58
e52e4ccf-f100-4e08-a6e1-9d378f1ce8bb,a96563ac-f41f-4d57-8f8d-bb9e2ed6ec38,5f44c938-ac3c-465f-9666-79f5052139aa,2019-01-01,81325.32,12210.84,5421.69,121987.98
814f86cf-2d27-4250-82b3-e81e04376e74,ca563a73-f040-4a66-81fa-45d87975fa64,ca800f48-24a3-4802-9779-138796462142,2019-01-01,48751.54,0.0,3250.1,73127.31
d7a28e70-e5ec-4e72-bc2d-5c5c4051dc1b,783cb8c5-0b77-478d-abee-6ba43437f237,1f3f8bb6-fe52-49b3-bba5-35b37cb80c77,2019-01-01,105174.9,80765.37,4635.53,157762.35
9e403490-756d-4036-81e1-6efd55b54c6f,5b62b5df-c8ee-4bc7-83e3-a9164e210205,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2019-01-01,120231.17,17651.44,8015.41,180346.76
69de5818-591d-4cc9-a999-dfdf72e0d078,736d661a-46a6-4ede-9759-f00c203c8dfb,ca800f48-24a3-4802-9779-138796462142,2019-01-01,45082.57,0.0,3005.5,67623.85
53b3d6fb-160e-4881-be04-afdfc6f66a41,3cd75176-6eac-4c18-8664-456ebce29db0,ca800f48-24a3-4802-9779-138796462142,2019-01-01,44897.53,0.0,2993.17,67346.29
2231a2f3-5416-45b9-9a4a-e2d8666b68d7,74f947c1-2405-4e43-8f3f-5baa05348fd6,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,42528.72,0.0,2835.25,63793.08
e112c741-9ddf-4c62-b812-d69b94feefa6,16e9dd20-30a0-490b-bfec-746fbe6961ef,27e4edca-2855-42d4-95e7-f02fda93317a,2019-01-01,45965.88,3650.57,3064.39,68948.82
e8985023-b1a3-4bb1-9941-a5e695491211,fa145048-1060-444e-8222-bda0852d5e6e,ca800f48-24a3-4802-9779-138796462142,2019-01-01,44818.92,0.0,2987.93,67228.38
b80cb1e5-c61d-4040-b28f-0a587fabdcab,b6c6f034-de6e-47eb-a3ab-fcadded8d19f,ba55a34e-7c02-4224-adb8-e673810d8c8a,2019-01-01,37366.2,0.0,2491.08,56049.3
5b9a2b4b-11ad-44a8-b6ce-70a40ed4318a,21b8b735-ad70-4016-bfad-b26205907a1e,ca800f48-24a3-4802-9779-138796462142,2019-01-01,44104.01,0.0,2940.27,66156.01
8f9311b5-b953-407d-a0e4-251d4fc47358,1cc41a69-9409-49b7-9644-95f5aaebd72d,14af062e-bf4d-42d7-a9f3-dfc5b2a1dc8c,2019-01-01,61192.71,416745.0,3733.33,91789.07
995154bb-ed8e-424a-becb-eedc497dd94f,c78b17c7-4604-4536-a531-e24209894796,27e4edca-2855-42d4-95e7-f02fda93317a,2019-01-01,56469.59,4644.26,3764.64,84704.38
a639c37c-dda3-4be7-9961-50c3488deec3,5cd531c6-13e4-4321-9888-ad8ab748a559,5f44c938-ac3c-465f-9666-79f5052139aa,2019-01-01,52053.63,7606.58,3470.24,78080.44
7110cdcf-4d35-4527-9109-6895b70355a3,54ec2453-6a35-4905-9fed-e3bbaeea2d8d,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,48038.55,0.0,3202.57,72057.83
83cbd02e-c6db-4c03-abba-6c14c4ab43ae,d61d5678-63c9-4f57-8850-237cbfd60ff5,b955e70e-c842-422a-90de-f3841bd1b14c,2019-01-01,40752.17,3256.22,2716.81,61128.25
28924399-7102-4b74-9805-19a3415f8b64,78dc5ea7-4ef3-4c20-b2b6-89210a3880e5,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,39512.57,0.0,2634.17,59268.85
7ca6e20b-5581-45c5-958a-f93bc38c94a2,fb39e550-330b-4bac-a750-3f1bcbb87ba4,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,38203.63,0.0,2546.91,57305.44
534eae9b-f050-4a66-898a-72ad54931a8a,7436e6da-e415-4747-9003-f6e4de84a3ea,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,2019-01-01,43523.65,3441.39,2901.58,65285.48
5b83c77e-a8f9-4311-87f6-d78806c94831,1cbe3f86-3f25-46e4-9a48-a9baf2e260cf,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,37175.86,0.0,2478.39,55763.79
a6b82a1d-d02f-4be2-b7e2-8f827aa226c8,4dfe5efa-e38f-4d07-aeac-e6e5e19611fc,b955e70e-c842-422a-90de-f3841bd1b14c,2019-01-01,44725.39,3537.21,2981.69,67088.08
8fb504c5-4b22-4260-8c0f-4bdc68d01ac9,3a862f26-fcd3-4b41-9efc-034b07db506c,b607c77f-f49b-415c-8c8f-427838782c35,2019-01-01,51432.55,0.0,3428.84,77148.83
5a78a92d-6fa5-403d-8e5a-ce9073b763c9,85b31ddd-ae1c-4159-aba0-bbe0ee3722f8,27e4edca-2855-42d4-95e7-f02fda93317a,2019-01-01,47488.58,3803.67,3165.91,71232.87
1b851c42-20a3-4167-807e-6433ad7bdd7e,1ff180df-0df5-4980-a3b1-b681d6259561,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,48486.67,0.0,3232.44,72730.01
617b1665-cfd3-4cc1-9950-d8831501c6bd,bc2118da-497d-4c85-8f50-b226028fd6c2,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,2019-01-01,42043.96,3436.61,2802.93,63065.94
a6cca918-2efe-4c0b-a1c6-85810b878256,06961ea9-5347-486d-8f14-1fbb113a0d6b,ca800f48-24a3-4802-9779-138796462142,2019-01-01,72158.44,0.0,4810.56,108237.66
76518eca-254c-490e-8a81-88d92893d54f,01f00ef1-1bb1-4796-b773-9aaedc51db1c,ca800f48-24a3-4802-9779-138796462142,2019-01-01,36867.01,0.0,2457.8,55300.51
d6ae5221-5fb9-4e09-90ec-c6e15f4de7e0,9993ed38-abae-40df-94d9-0432b7569991,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2019-01-01,68794.82,9956.7,4586.32,103192.23
c155c88c-5432-424e-a10f-a577f9f5a42e,785f2f48-edcc-42e0-8cd3-7b376f4884e8,27e4edca-2855-42d4-95e7-f02fda93317a,2019-01-01,51202.0,4075.5,3413.47,76803.0
6e8398f7-40a3-4e69-b6d3-a7ebf2c0713e,0c809529-1c9c-40c4-bdf9-2f2d9bd60d75,ca800f48-24a3-4802-9779-138796462142,2019-01-01,47374.57,0.0,3158.3,71061.85
9884f377-24b6-4b7d-8966-1bc509abf640,2a9b4b87-43cc-46c3-a081-e1466140a1e8,5f44c938-ac3c-465f-9666-79f5052139aa,2019-01-01,46447.6,6970.87,3096.51,69671.4
ce087b29-cabe-4daa-b5ad-930cfa507795,2d67bb9c-944a-4e5e-8d9e-ecc772e81f67,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,48590.65,0.0,3239.38,72885.98
c27cab72-be19-4510-a63f-6fce5200110f,14d69305-2e93-49a5-9e5d-a49fea6868ac,ca800f48-24a3-4802-9779-138796462142,2019-01-01,62868.13,0.0,4191.21,94302.19
2ff66094-b0b6-4c5f-997e-98243522a695,2535fd4c-77f5-4980-8bdb-1b89a5687cc5,7f4e5961-116d-41b0-b327-e25d4544f544,2019-01-01,114743.37,109915.8,6796.53,172115.05
f998f18d-3809-49c6-8c04-df8895f89a70,53cfa84a-3190-4f32-8c45-2bf0541b5715,ba55a34e-7c02-4224-adb8-e673810d8c8a,2019-01-01,35860.0,0.0,2390.67,53790.0
5b30c2f0-f32b-404e-bafa-7e764dc89d11,88d34cd5-be23-4c02-bd0d-fe1435cd5066,5f44c938-ac3c-465f-9666-79f5052139aa,2019-01-01,50796.13,7604.15,3386.41,76194.19
df474c90-adc7-48bc-b09e-de2e253a5724,f7b981b8-90a4-4b07-b282-97708d003ccf,ca800f48-24a3-4802-9779-138796462142,2019-01-01,62412.63,0.0,4160.84,93618.94
e56d9e1a-dca0-432d-8443-6405aafbe254,b76b5e9f-3049-4d21-a051-9c56ec8dc306,5f44c938-ac3c-465f-9666-79f5052139aa,2019-01-01,72776.42,10846.53,4851.76,109164.63
5e579526-ff51-4879-bf32-388f4c59f6d9,19c7c33b-74d4-4908-a9a9-b28ffaa093e2,27e4edca-2855-42d4-95e7-f02fda93317a,2019-01-01,42586.09,3387.17,2839.07,63879.13
5af2ec49-336b-4374-87d0-09a8db500fd5,1ec129d9-6b0e-4cd8-a3e1-b932278db030,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,31440.91,0.0,2096.06,47161.36
18c9f277-7ad8-4d3d-b2a8-4575ddb95fc6,c54b20e2-afd6-4475-ab6f-c35b4dbd75da,1ee4bd5e-6f3c-4abb-b5ea-ee2f64d07285,2019-01-01,77141.38,14633.07,5142.76,115712.07
e274a8f3-664a-4c8c-b84a-79f24fdc3bd1,0af414e7-c534-497d-9226-984cdf3aa6c0,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,56877.33,0.0,3791.82,85315.99
f01efe44-52f7-4079-abbe-ebaa5812c14e,6565804e-639f-401a-9a47-a291a20d1c1b,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,35464.25,0.0,2364.28,53196.38
7c0d2381-4621-454d-b881-7be890de5f06,b7d852fc-e2a4-4db2-b590-8ae1fa0edf53,ca800f48-24a3-4802-9779-138796462142,2019-01-01,51593.64,0.0,3439.58,77390.46
ed817ef9-37d0-4d6d-b05f-e9e911ff4d94,13a176a4-d578-4737-bc2d-fec81d1c76f4,b607c77f-f49b-415c-8c8f-427838782c35,2019-01-01,70374.73,0.0,4691.65,105562.1
edd42b3b-958b-49ff-919d-b9a98f38d31a,d0a5b518-2098-43ec-b50f-bca24c40cd89,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,54283.11,0.0,3618.87,81424.67
a7be8fed-0ae9-48f4-81f0-1f360470a327,bac70c8f-3342-4c63-9fbf-9b71e11caaef,5f44c938-ac3c-465f-9666-79f5052139aa,2019-01-01,51450.15,7697.79,3430.01,77175.23
0866449a-61e2-42a5-8429-c35bfff6205a,6f4c8b5d-f20b-4384-bee5-e7ba8b6413f0,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2019-01-01,106459.27,16207.6,7097.28,159688.9
a994a531-49f7-4209-b69d-f670dd0ba260,0046949c-af6a-4881-8c00-c0009ecfc60c,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2019-01-01,124315.97,18534.03,8287.73,186473.96
07cbc156-a0bd-4815-9708-710683cfbc49,c7a30f19-504c-40bc-8f89-2d57d3f72bfa,5a621969-b47a-4689-905f-ac8463b80da7,2019-01-01,85116.42,0.0,5674.43,127674.63
d2f0af8e-e790-4355-a50e-31de006118cc,6f1d2eb3-f1e7-4ba7-a239-df3662e9d7d8,ca800f48-24a3-4802-9779-138796462142,2019-01-01,64647.5,0.0,4309.83,96971.25
5f51fd89-ddfd-4b3c-9cc4-7331e769dc86,c451826c-8504-402f-8a84-8c87eb90aad7,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,42215.72,0.0,2814.38,63323.58
2451aa8a-774f-4170-832a-b27fd9217f64,b181426c-dd58-4df8-94cf-8cb9094be763,ca800f48-24a3-4802-9779-138796462142,2019-01-01,62968.89,0.0,4197.93,94453.33
8793c6ab-8f61-4e87-b01f-d152455ab6ba,223a38ef-9e1f-4a8c-b799-f4f1dced43e7,ca800f48-24a3-4802-9779-138796462142,2019-01-01,43313.3,0.0,2887.55,64969.95
57015128-e8a5-4476-b23c-03aa02d86fc7,3dc1161a-a588-4c51-b112-4b1356043e86,5f44c938-ac3c-465f-9666-79f5052139aa,2019-01-01,47112.48,7161.05,3140.83,70668.72
92e5482b-37d6-4543-8554-b030c2c90bfb,95345a88-7d4e-4f8d-abcb-b2a253aca1c4,ba55a34e-7c02-4224-adb8-e673810d8c8a,2019-01-01,36515.67,0.0,2434.38,54773.5
3fae9803-0258-42f7-b996-c45c66fc4940,08c88373-8c94-42ee-8b19-54e8cfb85384,b56c4013-6523-40e5-bc23-4284a1e4b4da,2019-01-01,45267.87,6797.47,3017.86,67901.81
651dc4f6-46e3-46c1-8aec-b50d4239c4ea,6d37f325-330e-4403-b610-2d9546373f38,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,45954.67,0.0,3063.64,68932.01
9bd9c999-128c-4e56-b655-6caca911f387,2346621a-6ca6-4381-a42a-2a1963ed90c5,ca800f48-24a3-4802-9779-138796462142,2019-01-01,59889.72,0.0,3992.65,89834.58
5f9665a4-8493-4dbf-a7e5-524a22209efd,beccf763-fd1a-479c-8849-107aabd9b382,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,43995.93,0.0,2933.06,65993.9
4577d3d2-e8ad-4b08-a9ba-30018adfd4cf,c2c8fac5-8bb5-416d-82fb-d8d19cd298de,1903a6ad-fc43-4c81-afc8-3bf97cc98483,2019-01-01,66374.63,48812.31,3931.53,99561.95
a4fe7506-9707-4788-88c3-65daa09629d9,51e873e7-e893-48fb-aa40-9ee0c2411b6b,5f44c938-ac3c-465f-9666-79f5052139aa,2019-01-01,83949.39,12579.1,5596.63,125924.08
35976366-49f3-4706-9cf0-7d0b9eb0cbbe,0558daf2-38a7-456a-a2e9-67a662f4a61a,1ee4bd5e-6f3c-4abb-b5ea-ee2f64d07285,2019-01-01,71739.05,13897.07,4782.6,107608.58
de695499-9e4b-4bcd-8977-f8ef6444b9fc,31924a4f-dfa8-40c7-8b55-3d44f3204579,5f44c938-ac3c-465f-9666-79f5052139aa,2019-01-01,53432.87,7801.42,3562.19,80149.31
bccf0134-8511-455d-afb0-c4fdfd73d126,9dbe1dc4-f924-4162-aa77-78d96358f58d,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,36881.06,0.0,2458.74,55321.59
c14aa76f-6501-4318-806c-a8a165dc233c,7f4be8cf-bf5f-4925-b7d2-02a84476577f,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,43964.54,0.0,2930.97,65946.81
bd0630ca-53f9-4ba7-9004-f9b96c28b0a4,faa50217-05aa-4c81-84a7-34cc1a1428e7,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,52877.12,0.0,3525.14,79315.68
2e16a809-d5f9-41a4-ad90-2a64ab3f8cf5,a90ae733-0675-40ba-9ebf-2172743c2fd0,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,36084.22,0.0,2405.61,54126.33
23b2fe6c-d0ab-4eee-a91e-901bfbdeceb6,4d8ff912-38b9-4db7-9e33-fbf178114616,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2019-01-01,99865.08,15436.24,6657.67,149797.62
e2047e7d-da4a-49c7-9533-7cd86cfa6cc1,4f62aad2-c2c9-4480-bd4d-53e5ed9a02ec,ca800f48-24a3-4802-9779-138796462142,2019-01-01,47944.93,0.0,3196.33,71917.4
ba036d81-b5d0-4dd7-b318-10f946352bdf,b314247e-80b2-4236-8d60-3f30adcfd3a9,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,38388.76,0.0,2559.25,57583.14
51e7a9b3-df41-4e7a-b6f0-6a9ca382dffb,baa58b06-dd52-4815-879c-fff82f0dc49e,5f44c938-ac3c-465f-9666-79f5052139aa,2019-01-01,90951.55,12985.48,6063.44,136427.33
d125782f-ac98-49e5-82e2-1e2424c996e0,bf21c28a-890a-45f9-ad05-cfd4d81d6252,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,47646.25,0.0,3176.42,71469.38
aa40ed45-b3ec-45a9-890b-4680e3d17d20,4d02dccf-edf8-4fbb-8564-0e8a8b1dbc6b,ba55a34e-7c02-4224-adb8-e673810d8c8a,2019-01-01,38126.08,0.0,2541.74,57189.12
8ad4caf3-116b-4e7e-9ff7-61639a36994e,6dd16959-6956-4423-b6a8-9a72e53e0367,f65c0b5e-6d62-49cd-9ee8-5ce67543f1de,2019-01-01,47736.82,0.0,3182.45,71605.23
836ee12a-13cb-48d7-a50e-cf7cf295d0c3,39751bcb-3fc6-4e6d-bc68-3dfac52393ca,ca800f48-24a3-4802-9779-138796462142,2019-01-01,59764.9,0.0,3984.33,89647.35
28cc221e-2faf-4e66-a0d3-58a741610af1,15a23f31-9610-4324-bd8b-d37035a61d40,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,38336.69,0.0,2555.78,57505.04
a1fd90c6-c578-4df9-a5f4-0fcd85a3f3c2,441c0409-0e6f-4d03-b9ea-e1a05fad4e8b,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2019-01-01,120530.6,18375.81,8035.37,180795.9
bebeaa70-a929-417d-85a3-dfe93ca47be8,8ef185a9-2229-4dac-8094-b07979fdcb09,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2019-01-01,137006.04,20509.56,9133.74,205509.06
e0dad39c-c022-4328-8e3d-0d5ee9cfe0bf,5d286b5b-cc57-4b8e-b1d8-a1da942149cb,5f44c938-ac3c-465f-9666-79f5052139aa,2019-01-01,56043.79,8199.57,3736.25,84065.68
68d393ea-e35f-46cf-95d7-8069042c4a38,151bb186-34cb-4391-ab06-027fa0ba7391,1b1f9de8-7779-417b-a506-45ca3cfe4def,2019-01-01,49944.56,0.0,3329.64,74916.84
edc186f0-4c9a-479e-9d5d-b3f4b953e017,a29977e6-84aa-4272-8ecc-49fa02d94bef,ba55a34e-7c02-4224-adb8-e673810d8c8a,2019-01-01,33686.0,0.0,2245.73,50529.0
766a5f6e-7c66-4c30-b934-38c81d03dbe5,c7ef9510-ed05-401a-82fd-139698fa22d7,ca800f48-24a3-4802-9779-138796462142,2019-01-01,63794.66,0.0,4252.98,95691.99
df8f5017-022d-43e3-b04b-9f4503069b71,c3787bb1-21fa-43cc-b671-30a8d00d074e,ca800f48-24a3-4802-9779-138796462142,2019-01-01,80880.59,0.0,5392.04,121320.88
8df53ade-5ec6-4ceb-9209-5e09078bf017,c8815836-5222-4d57-a1a3-986bb4fb132b,ca800f48-24a3-4802-9779-138796462142,2019-01-01,59927.36,0.0,3995.16,89891.04
86185f18-9a24-4e02-8377-8c3846341411,172c09ff-c290-4bc2-a05e-c5682360cb0a,ca800f48-24a3-4802-9779-138796462142,2019-01-01,70457.95,0.0,4697.2,105686.92
33b48260-bd92-462f-83c1-9c043fa70429,8b5ee8bc-bc03-4570-833b-a726c12426ca,ca800f48-24a3-4802-9779-138796462142,2019-01-01,62921.89,0.0,4194.79,94382.83
2cdcc33b-6ae9-4260-a04a-3253e44e511b,c9e19656-de20-4782-a1c1-9b31f8297836,5a621969-b47a-4689-905f-ac8463b80da7,2019-01-01,87264.73,0.0,5817.65,130897.1
d6f1299e-49ee-4034-b416-e556067d2e21,931819b4-dc46-48be-bf94-3df4130fa3cb,ca800f48-24a3-4802-9779-138796462142,2019-01-01,64874.55,0.0,4324.97,97311.83
58b19194-a703-4b5f-883b-4c4bd7dd3497,e0a5c78b-03f4-4bcb-9c58-f03b68886ee8,5f44c938-ac3c-465f-9666-79f5052139aa,2019-01-01,55857.93,8371.57,3723.86,83786.9
621b8c61-51ae-454e-8fc1-8ce3bda0add4,472bba88-3a3a-46c0-88b9-ef1cacf36741,b56c4013-6523-40e5-bc23-4284a1e4b4da,2019-02-01,42691.0,6403.0,2846.07,64036.5
